title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
"BRAND NEW APARTMENT FOR RENT, 3 BED DD, 4TH FLOOR WITH LIFT, 1150 SQFT , FAMILY BUILDING",PKR 75 Thousand,75000,75,3,"1,150 sqft",1150.0,65,Flat,True,6,super hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_5_badar_commercial_area_brand_new_apartment_for_rent_3_bed_dd_4th_floor_with_lift_1150_sqft_family_building-54501127-8484-4.html
SUPER LUXURY APARTMENT AVAILABLE FOR RENT,PKR 2.45 Lakh,245000,4,5,"3,200 sqft",3200.0,76,Flat,True,4,super hot4Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_khalid_bin_walid_road_super_luxury_apartment_available_for_rent-54496370-253-4.html
Affordable Flat For Rent In Gulshan-E-Iqbal - Block 2,PKR 75 Thousand,75000,3,3,"1,350 sqft",1350.0,55,Flat,True,3,super hot3VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,97,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_2_affordable_flat_for_rent_in_gulshan-e-iqbal_-_block_2-54468098-6862-4.html
"Brand New Spacious 2-Bedroom Apartment for Rent | The Views Tower North | 1,390 Sq. Ft. | City View | Premium Amenities",PKR 3 Lakh,300000,3,3,"1,390 sqft",1390.0,215,Flat,True,20,hot20Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_emaar_the_views_brand_new_spacious_2-bedroom_apartment_for_rent_the_views_tower_north_1_390_sq_ft_city_view_premium_amenities-54466733-17808-4.html
FLAT AVAILABLE FOR RENT IN HIGH-RISE,PKR 1.75 Lakh,175000,3,4,"1,900 sqft",1900.0,92,Flat,True,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_shaheed_millat_road_flat_available_for_rent_in_high-rise-54393431-413-4.html
2 Bedroom Lounge Luxurious Apartment Is Available For RENT Near Main Entrance Of Bahria Town,PKR 27 Thousand,27000,27,2,950 sqft,950.0,28,Flat,False,24,hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/bahria_town_karachi_bahria_apartments_2_bedroom_lounge_luxurious_apartment_is_available_for_rent_near_main_entrance_of_bahria_town-54481279-9030-4.html
Apartment For Rent In Falaknaz Harmony West Open Corner,PKR 90 Thousand,90000,3,4,"1,700 sqft",1700.0,52,Flat,False,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_falaknaz_harmony_apartment_for_rent_in_falaknaz_harmony_west_open_corner-52672692-21461-4.html
Brand New Luxurious 4 Bedrooms Apartment For Rent With Servant Quarter And All Modern Amenities,PKR 3.9 Lakh,390000,3,5,"3,356 sqft",3356.0,116,Flat,False,15,hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/clifton_clifton_-_block_8_brand_new_luxurious_4_bedrooms_apartment_for_rent_with_servant_quarter_and_all_modern_amenities-53733568-1670-4.html
Fully Furnished Apartment Available For Rent,PKR 1.3 Lakh,130000,3,3,"1,700 sqft",1700.0,76,Flat,False,17,hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_5_fully_furnished_apartment_available_for_rent-54464101-1482-4.html
Flat For Rent,PKR 50 Thousand,50000,1,1,"1,080 sqft",1080.0,46,Flat,False,,hotVerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_ittehad_commercial_area_flat_for_rent-47027824-6673-4.html
2 BED DD FLAT AVAILABLE FOR RENT AT BLOCK-11 GULSHAN-E-IQBAL,PKR 55 Thousand,55000,55,2,950 sqft,950.0,57,Flat,False,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_11_2_bed_dd_flat_available_for_rent_at_block-11_gulshan-e-iqbal-54370457-6872-4.html
Apartment For Rent Big Bukhari Commercial,PKR 85 Thousand,85000,2,3,950 sqft,950.0,89,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_apartment_for_rent_big_bukhari_commercial-54520355-6674-4.html
FALAKNAZ TWIN TOWER FLAT FOR RENT,PKR 1.5 Lakh,150000,4,5,"2,400 sqft",2400.0,62,Flat,False,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/gulzar_e_hijri_falaknaz_twin_tower_falaknaz_twin_tower_flat_for_rent-53842869-22285-4.html
tulip tower,PKR 1.2 Lakh,120000,4,6,"3,600 sqft",3600.0,33,Flat,False,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/saadi_road_tulip_tower_tulip_tower-54520074-10827-4.html
Fully Furnished Studio Apartment For Rent  Two Spacious Bedroom,PKR 70 Thousand,70000,70,2,500 sqft,500.0,140,Flat,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_fully_furnished_studio_apartment_for_rent_two_spacious_bedroom-54520016-1483-4.html
Exclusive Apartment For Rent Prime Location,PKR 3.7 Lakh,370000,5,6,"3,600 sqft",3600.0,102,Flat,False,21,21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_navy_housing_scheme_karsaz_exclusive_apartment_for_rent_prime_location-53813386-11579-4.html
Furnished Apartments Badir Commercial For Rent,PKR 2.25 Lakh,225000,3,5,"1,700 sqft",1700.0,132,Flat,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_5_furnished_apartments_badir_commercial_for_rent-54305805-1482-4.html
2 BED DD FLAT FOR RENT WESTOPEN 2ND FLOOR BUKHARI COMMERCIAL,PKR 85 Thousand,85000,85,2,950 sqft,950.0,89,Flat,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_2_bed_dd_flat_for_rent_westopen_2nd_floor_bukhari_commercial-53200849-6674-4.html
Defence 2 Bedrooms First Floor Ittehad Commercial,PKR 95 Thousand,95000,95,3,900 sqft,900.0,105,Flat,True,15,super hot15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_6_defence_2_bedrooms_first_floor_ittehad_commercial-54508255-1483-4.html
Brand New 3 Bed DD Flat Available For RENT In SAWERA ENCLAVE Near Mosmiyat Chowrangi Dow Hospital Karachi,PKR 90 Thousand,90000,90,4,"1,750 sqft",1750.0,51,Flat,True,10,super hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_7_brand_new_3_bed_dd_flat_available_for_rent_in_sawera_enclave_near_mosmiyat_chowrangi_dow_hospital_karachi-54434822-6831-4.html
2 BED DD Newly Built Apartment at Border of Glulshan & FB Area West Open wirh Parking,PKR 75 Thousand,75000,75,2,"1,100 sqft",1100.0,68,Flat,True,50,super hot501VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_rashid_minhas_road_2_bed_dd_newly_built_apartment_at_border_of_glulshan_fb_area_west_open_wirh_parking-54457778-301-4.html
2 Bed Lounge Tower 6th Floor Semi Furnished Apartment 1 Bahria Town,PKR 35 Thousand,35000,35,2,900 sqft,900.0,38,Flat,True,8,super hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_bahria_town_karachi_2_bed_lounge_tower_6th_floor_semi_furnished_apartment_1_bahria_town-53880044-8298-4.html
2 Bedroom Lounge Luxurious Apartment is available for RENT Near Main Entrance of Bahria Town,PKR 27 Thousand,27000,27,2,950 sqft,950.0,28,Flat,True,22,super hot221Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/bahria_town_karachi_bahria_apartments_2_bedroom_lounge_luxurious_apartment_is_available_for_rent_near_main_entrance_of_bahria_town-54481188-9030-4.html
Brand New 2 Bed D. D Flat For Rent,PKR 1.3 Lakh,130000,1,,"1,350 sqft",1350.0,96,Flat,True,10,super hot101Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_brand_new_2_bed_d_d_flat_for_rent-54491761-12954-4.html
Brand New Ultra Luxury Apartment Available For Rent In Bukhari Commercial,PKR 1.65 Lakh,165000,3,3,"1,050 sqft",1050.0,157,Flat,True,8,super hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_bukhari_commercial_area_brand_new_ultra_luxury_apartment_available_for_rent_in_bukhari_commercial-54494351-6674-4.html
Buy A Prime Location Flat Of 1750 Square Feet In Emaar The Views,PKR 3 Lakh,300000,2,2,"1,750 sqft",1750.0,171,Flat,True,8,super hot8VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,97,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_emaar_the_views_buy_a_prime_location_flat_of_1750_square_feet_in_emaar_the_views-54482200-17808-4.html
Outstanding Fully Furnished Brand New Furniture Electronics Itoms And Fully Renovated Studio Apartment,PKR 71 Thousand,71000,,,478 sqft,478.0,148,Flat,True,22,super hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_muslim_commercial_area_outstanding_fully_furnished_brand_new_furniture_electronics_itoms_and_fully_renovated_studio_apartment-54450045-8493-4.html
Good Condition Flat Available On Rent Lll Rd Floor,PKR 28 Thousand,28000,3,3,"1,050 sqft",1050.0,26,Flat,True,10,super hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/ali_garh_society_ali_garh_society_-_sector_9a1_good_condition_flat_available_on_rent_lll_rd_floor-54456025-17241-4.html
Brand New Appartment For Rent,PKR 2.8 Lakh,280000,2,3,"1,600 sqft",1600.0,175,Flat,True,10,hot10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_emaar_the_views_brand_new_appartment_for_rent-54512311-17808-4.html
Brand New Appartment For Rent,PKR 3 Lakh,300000,2,3,"1,800 sqft",1800.0,166,Flat,True,13,hot13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_emaar_the_views_brand_new_appartment_for_rent-54512300-17808-4.html
2 Bed Lounge Flat Available On Rent Al Zohra Classic,PKR 23 Thousand,23000,23,2,600 sqft,600.0,38,Flat,False,36,hot36Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/gulshan_e_maymar_gulshan-e-maymar_-_sector_t_2_bed_lounge_flat_available_on_rent_al_zohra_classic-53306184-6756-4.html
Brand New Luxury Appartment For Rent In Clifton Block 9,PKR 2.75 Lakh,275000,3,4,"2,400 sqft",2400.0,114,Flat,False,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/clifton_clifton_-_block_9_brand_new_luxury_appartment_for_rent_in_clifton_block_9-54339702-1671-4.html
GROUND FLOOR FOR RENT,PKR 3.5 Lakh,350000,3,4,"4,000 sqft",4000.0,87,Flat,False,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_5_ground_floor_for_rent-54358368-1482-4.html
Apartment Is Available For Rent,PKR 1.2 Lakh,120000,4,5,"2,950 sqft",2950.0,40,Flat,False,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/malir_cantonment_askari_6_apartment_is_available_for_rent-53973026-21109-4.html
Apartment Is Available For Rent,PKR 1.15 Lakh,114999,4,5,"2,950 sqft",2950.0,38,Flat,False,6,hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/malir_cantonment_askari_6_apartment_is_available_for_rent-53973145-21109-4.html
Aesthetic Flat Of 2000 Square Feet For Rent Is Available,PKR 2 Lakh,200000,4,3,"2,000 sqft",2000.0,100,Flat,False,6,6VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/clifton_clifton_-_block_8_aesthetic_flat_of_2000_square_feet_for_rent_is_available-53273941-1670-4.html
A Flat At Affordable Price Awaits You,PKR 1.75 Lakh,175000,4,4,"1,800 sqft",1800.0,97,Flat,False,28,28VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_civil_lines_a_flat_at_affordable_price_awaits_you-53044368-493-4.html
Luxury Flat Available For Rent 3 Bed Dd Saweera Enclave Mosamiyat,PKR 80 Thousand,80000,80,4,"1,700 sqft",1700.0,47,Flat,False,21,21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/suparco_road_sawera_enclave_luxury_flat_available_for_rent_3_bed_dd_saweera_enclave_mosamiyat-54494521-21849-4.html
2 BED DD 1350sft Apartment For Rent in Saweera Enclave on main mosamiyat,PKR 58 Thousand,58000,58,2,"1,350 sqft",1350.0,42,Flat,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/university_road_city_tower_and_shopping_mall_2_bed_dd_1350sft_apartment_for_rent_in_saweera_enclave_on_main_mosamiyat-54504792-10367-4.html
DHA Phase 2 Extension Flat Sized 1000 Square Feet For Rent,PKR 80 Thousand,80000,2,2,"1,000 sqft",1000.0,80,Flat,False,14,14VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_dha_phase_2_extension_flat_sized_1000_square_feet_for_rent-53892333-1672-4.html
BRAND NEW 3 BED FLAT FOR RENT,PKR 2.25 Lakh,225000,2,4,"2,000 sqft",2000.0,112,Flat,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/clifton_clifton_-_block_1_brand_new_3_bed_flat_for_rent-54319660-1663-4.html
Flat For Grabs In 1700 Square Feet Civil Lines,PKR 1.65 Lakh,165000,3,3,"1,700 sqft",1700.0,97,Flat,False,11,11VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_civil_lines_flat_for_grabs_in_1700_square_feet_civil_lines-54343038-493-4.html
"LUXURY 3,700 SQ FT (411 SQ YD) 4-BEDROOM APARTMENT FOR RENT IN CREEK VISTAS, DHA PHASE 8, KARACHI",PKR 4.95 Lakh,495000,4,4,"3,700 sqft",3700.0,133,Flat,True,13,132Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,82,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_creek_vista_luxury_3_700_sq_ft_411_sq_yd_4-bedroom_apartment_for_rent_in_creek_vistas_dha_phase_8_karachi-51461464-9058-4.html
"Fully Furnished & Equipped 950 Square Feet, 2 Bedrooms Apartment Available For Rent At Prime Location Of Nishat Commercial",PKR 1.2 Lakh,120000,1,2,950 sqft,950.0,126,Flat,True,16,super hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_6_nishat_commercial_area_fully_furnished_equipped_950_square_feet_2_bedrooms_apartment_available_for_rent_at_prime_location_of_nishat_commercial-54377344-8491-4.html
The Views Sea Facing West Open 2 Beds Higher Floor Emaar Flat For Rent,PKR 3 Lakh,300000,3,4,"1,850 sqft",1850.0,162,Flat,True,21,super hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_the_views_sea_facing_west_open_2_beds_higher_floor_emaar_flat_for_rent-49754285-8503-4.html
Seaview Apartment Ground Floor Available for Rent,PKR 3.75 Lakh,375000,3,4,"2,800 sqft",2800.0,133,Flat,True,7,super hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_sea_view_apartments_seaview_apartment_ground_floor_available_for_rent-54435074-7292-4.html
For Residential Flat Is Available For Rent On Main Khalid Bin Waleed Road,PKR 1.5 Lakh,150000,3,4,"1,500 sqft",1500.0,100,Flat,True,8,super hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_khalid_bin_walid_road_for_residential_flat_is_available_for_rent_on_main_khalid_bin_waleed_road-54230341-253-4.html
Ground Floor Prime Location 2300 Square Feet Flat At Highly Affordable Price,PKR 3.75 Lakh,375000,3,3,"2,300 sqft",2300.0,163,Flat,True,20,super hot20VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_sea_view_apartments_ground_floor_prime_location_2300_square_feet_flat_at_highly_affordable_price-54444883-7292-4.html
Ideal Flat Is Available For Rent In Frere Town,PKR 2.75 Lakh,275000,4,4,"2,400 sqft",2400.0,114,Flat,True,28,super hot281Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/karachi_frere_town_ideal_flat_is_available_for_rent_in_frere_town-54465720-224-4.html
Best Options For Flat Is Available For rent In Askari 5 - Sector J,PKR 1.3 Lakh,130000,3,3,"2,700 sqft",2700.0,48,Flat,True,15,super hot15VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Flats_Rent_Karachi,for_rent,2026-07-26,https://www.zameen.com/Property/askari_5_askari_5_-_sector_j_best_options_for_flat_is_available_for_rent_in_askari_5_-_sector_j-54475542-17289-4.html
