title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
Prime Location 3 Marla Spacious House Is Available In Warsak Road For Sale,PKR 95 Lakh,9500000,6,6,3 Marla,675.0,14074,House,False,21,21VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/peshawar_warsak_road_prime_location_3_marla_spacious_house_is_available_in_warsak_road_for_sale-53326851-1000-1.html
This Is Your Chance To Buy Prime Location House In Sufiyan Garden Peshawar,PKR 4 Crore,40000000,6,6,10 Marla,2250.0,17777,House,False,39,39VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sufiyan_garden_this_is_your_chance_to_buy_prime_location_house_in_sufiyan_garden_peshawar-54166187-19313-1.html
"Ideal Prime Location 5 Marla House has landed on market in Arbab Sabz Ali Khan Town Executive Lodges, Peshawar",PKR 2.3 Crore,23000000,5,5,5 Marla,1125.0,20444,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_ideal_prime_location_5_marla_house_has_landed_on_market_in_arbab_sabz_ali_khan_town_executive_lodges_peshawar-54247887-10382-1.html
Prime Location House Of 5 Marla For Sale In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.2 Crore,22000000,5,5,5 Marla,1125.0,19555,House,False,19,19VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_house_of_5_marla_for_sale_in_arbab_sabz_ali_khan_town_executive_lodges-54267440-10382-1.html
Idyllic Prime Location House Available In Arbab Sabz Ali Khan Town Executive Lodges For sale,PKR 3.6 Crore,36000000,7,,7 Marla,1575.0,22857,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_idyllic_prime_location_house_available_in_arbab_sabz_ali_khan_town_executive_lodges_for_sale-54334769-10382-1.html
A Prime Location House Of 5 Marla In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.7 Crore,27000000,8,,5 Marla,1125.0,24000,House,False,34,34VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_a_prime_location_house_of_5_marla_in_arbab_sabz_ali_khan_town_executive_lodges-54353325-10382-1.html
Prime Location 4 Marla House For Sale In Arbab Sabz Ali Khan Town Peshawar In Only Rs. 16000000,PKR 1.6 Crore,16000000,6,6,4 Marla,900.0,17777,House,False,21,21VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_arbab_sabz_ali_khan_town_prime_location_4_marla_house_for_sale_in_arbab_sabz_ali_khan_town_peshawar_in_only_rs_16000000-54353326-10222-1.html
Well-Constructed Grey Structure House Available For Sale In Arbab Sabz Ali Khan Town Executive Lodges,PKR 1.5 Crore,15000000,6,6,5 Marla,1125.0,13333,House,False,13,13VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_well-constructed_grey_structure_house_available_for_sale_in_arbab_sabz_ali_khan_town_executive_lodges-54373188-10382-1.html
Prime Location House For Grabs In 5 Marla Peshawar,PKR 2.4 Crore,24000000,5,6,5 Marla,1125.0,21333,House,False,41,41VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_green_cottages_prime_location_house_for_grabs_in_5_marla_peshawar-54379520-11933-1.html
Book A Prime Location House Of 7 Marla In Arbab Sabz Ali Khan Town Executive Lodges Peshawar,PKR 3.5 Crore,35000000,6,,7 Marla,1575.0,22222,House,False,41,41VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_book_a_prime_location_house_of_7_marla_in_arbab_sabz_ali_khan_town_executive_lodges_peshawar-54391888-10382-1.html
Prime Location 5 Marla House Situated In Arbab Sabz Ali Khan Town Executive Lodges For Sale,PKR 2.4 Crore,24000000,6,6,5.2 Marla,1170.0,20512,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_5_marla_house_situated_in_arbab_sabz_ali_khan_town_executive_lodges_for_sale-54406948-10382-1.html
Prime Location House For sale Situated In Sufiyan Garden,PKR 2.4 Crore,24000000,6,6,5 Marla,1125.0,21333,House,False,34,34VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sufiyan_garden_prime_location_house_for_sale_situated_in_sufiyan_garden-54406949-19313-1.html
Looking For A Prime Location House In Peshawar,PKR 5.2 Crore,52000000,7,,1 Kanal,4500.0,11555,House,False,49,49VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_shaheen_housing_scheme_looking_for_a_prime_location_house_in_peshawar-54426782-11473-1.html
A Prime Location 5 Marla House Has Landed On Market In Arbab Sabz Ali Khan Town Executive Lodges Of Peshawar,PKR 2.85 Crore,28500000,8,,5 Marla,1125.0,25333,House,False,37,37VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_a_prime_location_5_marla_house_has_landed_on_market_in_arbab_sabz_ali_khan_town_executive_lodges_of_peshawar-54445224-10382-1.html
Prime Location House For Sale Is Readily Available In Prime Location Of Sudais Villas,PKR 1.2 Crore,12000000,4,4,3 Marla,675.0,17777,House,False,33,33VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_house_for_sale_is_readily_available_in_prime_location_of_sudais_villas-54445226-18406-1.html
Prime Location House Of 4 Marla Is Available For Sale,PKR 2.6 Crore,26000000,5,5,4 Marla,900.0,28888,House,False,32,32VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prime_location_house_of_4_marla_is_available_for_sale-54456472-10382-1.html
"Corner In Green Cottages Of Peshawar, A 5 Marla House Is Available",PKR 2.5 Crore,25000000,5,5,5 Marla,1125.0,22222,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_green_cottages_corner_in_green_cottages_of_peshawar_a_5_marla_house_is_available-54465274-11933-1.html
Prime Location 5 Marla House Is Available For Sale,PKR 1.6 Crore,16000000,8,,5 Marla,1125.0,14222,House,False,31,31VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_michini_road_al_massa_town_prime_location_5_marla_house_is_available_for_sale-54465275-16506-1.html
Perfect Prime Location 5 Marla House In Arbab Sabz Ali Khan Town Executive Lodges For sale,PKR 2.85 Crore,28500000,7,,5 Marla,1125.0,25333,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_perfect_prime_location_5_marla_house_in_arbab_sabz_ali_khan_town_executive_lodges_for_sale-54487691-10382-1.html
"Prime Location In Sudais Villas Of Peshawar, A 3 Marla House Is Available",PKR 1.4 Crore,14000000,4,4,3.5 Marla,787.5,17777,House,False,26,26VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_in_sudais_villas_of_peshawar_a_3_marla_house_is_available-54487692-18406-1.html
A Prime Location 5 Marla House Located In Sufiyan Garden Is Available For sale,PKR 2.1 Crore,21000000,5,5,5 Marla,1125.0,18666,House,False,29,29VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sufiyan_garden_a_prime_location_5_marla_house_located_in_sufiyan_garden_is_available_for_sale-54507836-19313-1.html
Prominently-Located Prime Location 5 Marla House Available In Arbab Sabz Ali Khan Town Executive Lodges,PKR 2.2 Crore,22000000,6,6,5 Marla,1125.0,19555,House,False,39,39VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/arbab_sabz_ali_khan_town_arbab_sabz_ali_khan_town_executive_lodges_prominently-located_prime_location_5_marla_house_available_in_arbab_sabz_ali_khan_town_executive_lodges-54513255-10382-1.html
Prime Location 5 Marla House For sale In Sudais Villas,PKR 2 Crore,20000000,6,6,5 Marla,1125.0,17777,House,False,39,39VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_5_marla_house_for_sale_in_sudais_villas-54520913-18406-1.html
Affordable Prime Location House Available For Sale In Sudais Villas,PKR 2 Crore,20000000,6,6,5 Marla,1125.0,17777,House,False,37,37VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sudais_villas_affordable_prime_location_house_available_for_sale_in_sudais_villas-54527176-18406-1.html
Prime Location House Is Available For Sale In Sudais Villas,PKR 1.5 Crore,15000000,5,5,3.4 Marla,765.0,19607,House,False,36,36VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sudais_villas_prime_location_house_is_available_for_sale_in_sudais_villas-54530758-18406-1.html
Prime Location House Of 5 Marla Is Available For Sale,PKR 1.8 Crore,18000000,6,6,5 Marla,1125.0,16000,House,False,30,30VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_sufiyan_garden_prime_location_house_of_5_marla_is_available_for_sale-54535997-19313-1.html
Prime Location 5 Marla House In Basit Ali Shaheed Colony For Sale,PKR 2.2 Crore,22000000,6,6,5 Marla,1125.0,19555,House,False,35,35VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_basit_ali_shaheed_colony_prime_location_5_marla_house_in_basit_ali_shaheed_colony_for_sale-54546000-19312-1.html
Perfect Prime Location 2.5 Marla House In Green Cottages For Sale,PKR 1.4 Crore,14000000,4,4,2.5 Marla,562.5,24888,House,False,26,26VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/warsak_road_green_cottages_perfect_prime_location_2_5_marla_house_in_green_cottages_for_sale-54556954-11933-1.html
Buy A 5 Marla House For sale In Hayatabad Phase 6,PKR 2.75 Crore,27500000,7,5,5 Marla,1125.0,24444,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_buy_a_5_marla_house_for_sale_in_hayatabad_phase_6-54423943-7627-1.html
5 Marla Low Budget House For Sale In HAYATABAD Phase 3,PKR 2.4 Crore,24000000,4,4,5 Marla,1125.0,21333,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_3_5_marla_low_budget_house_for_sale_in_hayatabad_phase_3-54383012-7617-1.html
5 Marla Low Budget House For Sale In HAYATABAD,PKR 2.4 Crore,24000000,4,4,5 Marla,1125.0,21333,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_3_5_marla_low_budget_house_for_sale_in_hayatabad-54383010-7617-1.html
5 Marla House For Sale In HAYATABAD Phase 7,PKR 3 Crore,30000000,8,6,5 Marla,1125.0,26666,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_phase_7_hayatabad_phase_7_-_e5_5_marla_house_for_sale_in_hayatabad_phase_7-54437209-13218-1.html
"5 Marla House Available For Sale Phase 1, Sector D4, Hayatabad, Peshawar",PKR 2.35 Crore,23500000,6,4,5 Marla,1125.0,20888,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_5_marla_house_available_for_sale_phase_1_sector_d4_hayatabad_peshawar-54519785-7597-1.html
"1 Kanal Luxury House For Sale Phase 2, Sector J1, Hayatabad, Peshawar",PKR 12 Crore,120000000,10,,1 Kanal,4500.0,26666,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_2_1_kanal_luxury_house_for_sale_phase_2_sector_j1_hayatabad_peshawar-54506599-7602-1.html
"5 Marla House Available For Sale Phase 1, Sector D4, Hayatabad, Peshawar",PKR 2.8 Crore,28000000,6,6,5 Marla,1125.0,24888,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_1_5_marla_house_available_for_sale_phase_1_sector_d4_hayatabad_peshawar-54519794-7597-1.html
"5 Marla House Available For Sale Phase 1, Sector D4, Hayatabad, Peshawar",PKR 3.4 Crore,34000000,8,,5 Marla,1125.0,30222,House,False,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_phase_1_hayatabad_phase_1_-_d4_5_marla_house_available_for_sale_phase_1_sector_d4_hayatabad_peshawar-54519832-15037-1.html
SECTOR PRISM | PRIME LOCATION 1 KANAL FRESH HOUSE FOR SALE,PKR 7 Crore,70000000,11,7,1 Kanal,4500.0,15555,House,True,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/dha_defence_dha_defence_-_sector_prism_sector_prism_prime_location_1_kanal_fresh_house_for_sale-54440139-19286-1.html
Near To Mosque & Park,PKR 2.3 Crore,23000000,8,6,3 Marla,675.0,34074,Unknown,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_hayatabad_phase_6_near_to_mosque_park-54574638-7627-1.html
5 Marla House ( Old Bara Road ) New Construction,PKR 3 Crore,30000000,5,5,5 Marla,1125.0,26666,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/peshawar_university_town_5_marla_house_old_bara_road_new_construction-54490819-1437-1.html
1 Kanal Solid House For Sale,PKR 7.5 Crore,75000000,6,6,1 Kanal,4500.0,16666,House,False,23,23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_j1_1_kanal_solid_house_for_sale-52204974-7611-1.html
10 Marla Good Condition Full Basement House For Sale,PKR 5.8 Crore,58000000,9,6,10 Marla,2250.0,25777,House,True,14,14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_phase_6_hayatabad_phase_6_-_f10_10_marla_good_condition_full_basement_house_for_sale-54450821-15038-1.html
12 Marla Beautiful House For Sale,PKR 5.3 Crore,53000000,5,6,12 Marla,2700.0,19629,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/peshawar_askari_6_12_marla_beautiful_house_for_sale-52591370-9275-1.html
1 Kanal House For Sale In Hayatabad,PKR 7.5 Crore,75000000,,6,1 Kanal,4500.0,16666,House,False,8,8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/hayatabad_phase_2_hayatabad_phase_2_-_j1_1_kanal_house_for_sale_in_hayatabad-54565206-7611-1.html
NEW SHAMI ROAD NEW HOUSE FOR SALE,PKR 26 Crore,260000000,8,6,1.6 Kanal,7200.0,36111,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/peshawar_shami_road_new_shami_road_new_house_for_sale-53270547-998-1.html
It Is A Very Beautiful And Good Environment With Good Security It Is On New Shami Road House For Sale,PKR 11.05 Crore,110500000,6,6,1 Kanal,4500.0,24555,House,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Peshawar,2026-08-10,https://www.zameen.com/Property/peshawar_shami_road_it_is_a_very_beautiful_and_good_environment_with_good_security_it_is_on_new_shami_road_house_for_sale-54357351-998-1.html
